id,ranking_score,agent_id,geography_name,sq_meters,price,year_of_construction,floor,subtype,rooms,no_of_bathrooms,no_of_wc,ad_type,living_rooms,kitchens,balcony_area,lux_home,new_development,garage,furnished,preserved,investment,unfinished,heating_under_floor,renovated,requires_renovation,airy,bright,painted,garden,ac,storage,balcony,internal_stairs,view,secure_door,penthouse,alarm,corner,holiday_home,student_home,night_power,neoclassic,double_glass,for_commercial_use,fireplace,elevator,satellite,solar_heater,attic,pool,playroom
41825684,160.5,13328.0,south beach,237,1366000,2012,3,maisonette,3,3,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
41825701,156.1,13328.0,south beach,116,596000,2012,2,apartment,2,2,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41825706,160.7,13328.0,south beach,165,796000,2012,1,apartment,3,2,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42560221,151.4,11379.0,south beach,53,180000,1993,4,apartment,1,0,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41825715,160.6,13328.0,south beach,116,546000,2012,1,apartment,2,2,1,simple,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41825716,158.6,13328.0,south beach,177,846000,2012,1,apartment,3,3,1,simple,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41826410,172.7,7302.0,south beach,135,270000,2010,3,apartment,3,2,0,simple,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0
41831893,72.0,8155.0,south beach,240,2500000,2012,3,apartment,4,3,0,simple,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
41837728,117.0,12502.0,south beach,400,1750000,1991,0,detached,5,3,2,simple,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
42454752,150.6,11379.0,south beach,246,720000,2013,3,apartment,6,3,3,simple,3,3,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
41837731,132.5,12502.0,south beach,250,850000,2010,4,maisonette,3,3,1,simple,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0
43308190,95.8,11621.0,south beach,55,150000,1982,4,apartment,1,0,0,up,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41837824,134.5,12502.0,south beach,140,550000,2012,6,maisonette,2,2,0,simple,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0
41845573,144.0,11379.0,south beach,155,280000,1986,1,apartment,3,2,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
39926072,114.0,12153.0,south beach,142,480000,1981,1,apartment,2,1,1,simple,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
41853724,137.2,16512.0,south beach,72,135000,1980,1,apartment,2,1,0,simple,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41858399,146.0,16512.0,south beach,500,1200000,1998,0,detached,5,2,1,simple,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
41859053,122.7,9179.0,south beach,112,330000,2018,4,apartment,3,1,1,simple,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0
43308579,85.2,10827.0,south beach,56,150000,1983,4,apartment,1,1,0,simple,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
40460011,104.8,11240.0,south beach,124,400000,2010,0,apartment,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42560838,73.4,10604.0,south beach,118,230000,2006,-1,maisonette,2,0,1,simple,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
43308788,123.9,11701.0,south beach,165,850000,2006,2,apartment,3,1,1,simple,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
40461076,104.4,11240.0,south beach,220,2000000,2011,2,apartment,4,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41255074,90.7,14680.0,south beach,120,360000,1989,1,apartment,3,2,0,simple,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41861954,102.3,9976.0,south beach,316,750000,1997,0,detached,4,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40461347,98.1,11240.0,south beach,158,1000000,2007,2,apartment,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40461515,105.6,11240.0,south beach,118,680000,2012,0,apartment,3,1,0,simple,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
40462241,97.3,11240.0,south beach,240,1400000,2008,0,maisonette,4,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41864222,138.1,13328.0,south beach,156,780000,2018,3,apartment,3,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
40463867,112.2,11240.0,south beach,420,2200000,2009,0,maisonette,4,0,0,simple,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
41864245,138.1,13328.0,south beach,162,890000,2018,3,apartment,3,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
41871920,59.5,11652.0,south beach,100,330000,0,3,apartment,3,0,0,simple,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
40464216,106.3,6839.0,south beach,290,1100000,2001,0,maisonette,5,3,1,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
41872306,62.5,11652.0,south beach,100,300000,0,3,apartment,3,0,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
40465011,113.1,15336.0,south beach,205,820000,2007,2,apartment,4,0,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
40465018,93.0,15336.0,south beach,260,1250000,2002,3,maisonette,4,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
40466385,66.5,6102.0,south beach,72,190000,2019,1,apartment,2,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40469227,113.0,11240.0,south beach,220,850000,2012,0,maisonette,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40470524,109.8,11240.0,south beach,235,1050000,2008,3,maisonette,4,2,1,simple,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
40471870,154.0,10588.0,south beach,311,1085000,1980,0,detached,6,3,3,simple,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
40045169,116.5,7103.0,south beach,90,250000,1978,1,apartment,3,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
42967493,126.9,11983.0,south beach,157,640000,2009,3,apartment,3,2,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
40075785,118.7,12670.0,south beach,600,2800000,1981,1,building,1,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40075804,135.3,12670.0,south beach,100,270000,1981,3,apartment,3,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
40474210,71.8,6839.0,south beach,1680,4700000,2010,0,other residential,5,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40089622,153.6,11379.0,south beach,350,1100000,1991,0,detached,6,7,1,simple,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1
43311911,103.1,7354.0,south beach,55,150000,1980,4,apartment,1,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43293781,124.2,11379.0,south beach,60,180000,1979,1,apartment,2,1,0,simple,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42967794,100.9,15645.0,south beach,86,270000,2013,3,apartment,0,1,1,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42967798,62.0,11417.0,south beach,82,180000,2018,2,apartment,3,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
40478195,95.8,6839.0,south beach,115,310000,2000,1,apartment,2,2,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43312282,142.0,18365.0,south beach,56,150000,1983,4,apartment,1,1,0,simple,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
40479176,105.1,11240.0,south beach,85,320000,2008,1,apartment,2,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
42570945,101.3,11621.0,south beach,200,600000,1995,2,apartment,2,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42968205,118.2,11983.0,south beach,62,370000,2019,2,apartment,1,1,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42968527,111.0,11621.0,south beach,140,590000,1985,-1,maisonette,2,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42571220,98.0,15645.0,south beach,104,295000,1982,1,apartment,2,2,1,simple,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42571222,106.1,15645.0,south beach,104,350000,1982,2,apartment,2,1,0,simple,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
40481883,86.4,6839.0,south beach,410,1100000,2004,0,other residential,5,3,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
43312928,141.5,15490.0,south beach,119,400000,2008,3,apartment,3,1,1,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42968943,53.1,11417.0,south beach,51,120000,1977,2,apartment,1,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43312956,125.0,15490.0,south beach,55,180000,1988,0,apartment,1,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40495871,108.7,7354.0,south beach,190,800000,2006,3,maisonette,3,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40499591,71.1,8155.0,south beach,100,270000,1980,3,apartment,3,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
40500345,90.5,11652.0,south beach,200,630000,2017,1,maisonette,3,0,0,simple,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
43313601,95.4,11210.0,south beach,120,380000,1990,1,apartment,3,1,1,simple,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41355922,114.4,6444.0,south beach,75,250000,1987,1,apartment,2,1,0,simple,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43313756,52.9,12542.0,south beach,56,150000,1983,4,apartment,1,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
35411125,93.0,8155.0,south beach,185,1000000,2011,2,maisonette,4,2,1,simple,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
42973590,103.5,11417.0,south beach,82,165000,1989,1,apartment,2,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
42974356,154.6,8883.0,south beach,100,290000,1981,4,apartment,2,1,1,simple,1,1,40,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
40525765,112.9,11240.0,south beach,160,1300000,1973,0,detached,3,1,1,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40535375,52.5,11652.0,south beach,465,1440000,1999,0,detached,5,5,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42574287,125.0,11210.0,south beach,30,65000,1980,0,apartment,1,1,1,simple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42574369,127.2,11210.0,south beach,160,260000,1990,0,maisonette,3,1,1,simple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42574779,130.6,11210.0,south beach,101,310000,2003,3,apartment,3,1,1,simple,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42978093,146.5,19652.0,south beach,69,265000,2019,0,maisonette,1,1,1,simple,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
